ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2016,2016,0,Total,123649,17676,"Census Tract 81, New York County, NY",14000US36061008100
2016,2016,0,Total,120933,25401,"Census Tract 82, New York County, NY",14000US36061008200
2016,2016,0,Total,68725,26246,"Census Tract 83, New York County, NY",14000US36061008300
2016,2016,0,Total,105000,31606,"Census Tract 84, New York County, NY",14000US36061008400
2016,2016,0,Total,149907,39896,"Census Tract 86.01, New York County, NY",14000US36061008601
2016,2016,0,Total,144963,33850,"Census Tract 86.03, New York County, NY",14000US36061008603
2016,2016,0,Total,127184,32475,"Census Tract 87, New York County, NY",14000US36061008700
2016,2016,0,Total,92300,17420,"Census Tract 88, New York County, NY",14000US36061008800
2016,2016,0,Total,96429,18362,"Census Tract 89, New York County, NY",14000US36061008900
2016,2016,0,Total,130232,15367,"Census Tract 90, New York County, NY",14000US36061009000
2016,2016,0,Total,104330,11140,"Census Tract 91, New York County, NY",14000US36061009100
2016,2016,0,Total,120769,28296,"Census Tract 92, New York County, NY",14000US36061009200
2016,2016,0,Total,74828,16591,"Census Tract 93, New York County, NY",14000US36061009300
2016,2016,0,Total,199167,181231,"Census Tract 94, New York County, NY",14000US36061009400
2016,2016,0,Total,157339,49432,"Census Tract 95, New York County, NY",14000US36061009500
2016,2016,0,Total,136406,41798,"Census Tract 96, New York County, NY",14000US36061009600
2016,2016,0,Total,42599,10898,"Census Tract 97, New York County, NY",14000US36061009700
2016,2016,0,Total,127573,19137,"Census Tract 98, New York County, NY",14000US36061009800
2016,2016,0,Total,130266,20016,"Census Tract 99, New York County, NY",14000US36061009900
2016,2016,0,Total,91827,36762,"Census Tract 100, New York County, NY",14000US36061010000
2016,2016,0,Total,146198,26374,"Census Tract 101, New York County, NY",14000US36061010100
2016,2016,0,Total,165083,64161,"Census Tract 102, New York County, NY",14000US36061010200
2016,2016,0,Total,88929,18740,"Census Tract 103, New York County, NY",14000US36061010300
2016,2016,0,Total,112500,17752,"Census Tract 104, New York County, NY",14000US36061010400
2016,2016,0,Total,123304,16653,"Census Tract 106.01, New York County, NY",14000US36061010601
2016,2016,0,Total,123320,21036,"Census Tract 106.02, New York County, NY",14000US36061010602
2016,2016,0,Total,124740,24402,"Census Tract 108, New York County, NY",14000US36061010800
2016,2016,0,Total,106872,8270,"Census Tract 110, New York County, NY",14000US36061011000
2016,2016,0,Total,111500,13467,"Census Tract 111, New York County, NY",14000US36061011100
